ONSConstID,ConstituencyName,RegionID,RegionName,CountryID,CountryName,Date,ConNumAllcategories:Countryofbirth,ConNumEurope:UnitedKingdom:Total,ConNumEurope:UnitedKingdom:England,ConNumEurope:UnitedKingdom:NorthernIreland,ConNumEurope:UnitedKingdom:Scotland,ConNumEurope:UnitedKingdom:Wales,ConNumEurope:UnitedKingdomnototherwisespecified,ConNumEurope:ChannelIslandsandIsleofMan,ConNumEurope:Ireland,ConNumEurope:OtherEurope:Total,ConNumEurope:OtherEurope:EUCountries:Total,ConNumEurope:OtherEurope:RestofEurope:Total,ConNumAfrica:NorthAfrica,ConNumAfrica:CentralandWesternAfrica:Total,ConNumAfrica:SouthandEasternAfrica:Total,ConNumMiddleEastandAsia:MiddleEast:Total,ConNumMiddleEastandAsia:EasternAsia:Total,ConNumMiddleEastandAsia:SouthernAsia:Total,ConNumMiddleEastandAsia:South-EastAsia:Total,ConNumMiddleEastandAsia:CentralAsia,ConNumTheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,ConNumTheAmericasandtheCaribbean:CentralAmerica,ConNumTheAmericasandtheCaribbean:SouthAmerica,ConNumAntarcticaandOceania:Australia,ConNumAntarcticaandOceania:OtherAntarcticaandOceania,ConNumOther,Con%Allcategories:Countryofbirth,Con%Europe:UnitedKingdom:Total,Con%Europe:UnitedKingdom:England,Con%Europe:UnitedKingdom:NorthernIreland,Con%Europe:UnitedKingdom:Scotland,Con%Europe:UnitedKingdom:Wales,Con%Europe:UnitedKingdomnototherwisespecified,Con%Europe:ChannelIslandsandIsleofMan,Con%Europe:Ireland,Con%Europe:OtherEurope:Total,Con%Europe:OtherEurope:EUCountries:Total,Con%Europe:OtherEurope:RestofEurope:Total,Con%Africa:NorthAfrica,Con%Africa:CentralandWesternAfrica:Total,Con%Africa:SouthandEasternAfrica:Total,Con%MiddleEastandAsia:MiddleEast:Total,Con%MiddleEastandAsia:EasternAsia:Total,Con%MiddleEastandAsia:SouthernAsia:Total,Con%MiddleEastandAsia:South-EastAsia:Total,Con%MiddleEastandAsia:CentralAsia,Con%TheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,Con%TheAmericasandtheCaribbean:CentralAmerica,Con%TheAmericasandtheCaribbean:SouthAmerica,Con%AntarcticaandOceania:Australia,Con%AntarcticaandOceania:OtherAntarcticaandOceania,Con%Other,REG%Allcategories:Countryofbirth,REG%Europe:UnitedKingdom:Total,REG%Europe:UnitedKingdom:England,REG%Europe:UnitedKingdom:NorthernIreland,REG%Europe:UnitedKingdom:Scotland,REG%Europe:UnitedKingdom:Wales,REG%Europe:UnitedKingdomnototherwisespecified,REG%Europe:ChannelIslandsandIsleofMan,REG%Europe:Ireland,REG%Europe:OtherEurope:Total,REG%Europe:OtherEurope:EUCountries:Total,REG%Europe:OtherEurope:RestofEurope:Total,REG%Africa:NorthAfrica,REG%Africa:CentralandWesternAfrica:Total,REG%Africa:SouthandEasternAfrica:Total,REG%MiddleEastandAsia:MiddleEast:Total,REG%MiddleEastandAsia:EasternAsia:Total,REG%MiddleEastandAsia:SouthernAsia:Total,REG%MiddleEastandAsia:South-EastAsia:Total,REG%MiddleEastandAsia:CentralAsia,REG%TheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,REG%TheAmericasandtheCaribbean:CentralAmerica,REG%TheAmericasandtheCaribbean:SouthAmerica,REG%AntarcticaandOceania:Australia,REG%AntarcticaandOceania:OtherAntarcticaandOceania,REG%Other,uk%Allcategories:Countryofbirth,uk%Europe:UnitedKingdom:Total,uk%Europe:UnitedKingdom:England,uk%Europe:UnitedKingdom:NorthernIreland,uk%Europe:UnitedKingdom:Scotland,uk%Europe:UnitedKingdom:Wales,uk%Europe:UnitedKingdomnototherwisespecified,uk%Europe:ChannelIslandsandIsleofMan,uk%Europe:Ireland,uk%Europe:OtherEurope:Total,uk%Europe:OtherEurope:EUCountries:Total,uk%Europe:OtherEurope:RestofEurope:Total,uk%Africa:NorthAfrica,uk%Africa:CentralandWesternAfrica:Total,uk%Africa:SouthandEasternAfrica:Total,uk%MiddleEastandAsia:MiddleEast:Total,uk%MiddleEastandAsia:EasternAsia:Total,uk%MiddleEastandAsia:SouthernAsia:Total,uk%MiddleEastandAsia:South-EastAsia:Total,uk%MiddleEastandAsia:CentralAsia,uk%TheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,uk%TheAmericasandtheCaribbean:CentralAmerica,uk%TheAmericasandtheCaribbean:SouthAmerica,uk%AntarcticaandOceania:Australia,uk%AntarcticaandOceania:OtherAntarcticaandOceania,uk%Other,ConNumRoW,Con%RoW,Reg%RoW,UK%RoW
E14000718,Greenwich and Woolwich,E12000007,London,K02000001,United Kingdom,2011,112628,72287,69268,583,1540,856,40,48,1567,9980,7987,1993,452,8084,4315,587,2198,6653,1912,74,2524,47,860,637,402,1,1,0.641820861597471,0.615015804240509,0.005176332705899,0.01367333167596,0.007600241503001,0.000355151472103,0.000426181766523,0.013913058919629,0.088610292289662,0.070914870192137,0.017695422097525,0.004013211634762,0.071776112511986,0.038311965053095,0.005211847853109,0.019515573392052,0.059070568597507,0.016976240366516,0.00065703022339,0.02241005788969,0.000417302979721,0.007635756650211,0.005655787193238,0.003569272294634,8.8787868025713E-06,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,28746,0.255229605426715,0.244627408003067,0.078930644018001
E14000720,Hackney North and Stoke Newington,E12000007,London,K02000001,United Kingdom,2011,128036,79353,76207,594,1614,898,40,51,2025,17974,12239,5735,810,5636,2766,2391,1133,4167,1238,60,6472,124,2374,993,469,0,1,0.619771001905714,0.595199787559749,0.004639320191196,0.012605829610422,0.00701365241026,0.000312412134087,0.000398325470961,0.015815864288169,0.140382392452123,0.095590302727358,0.044792089724765,0.006326345715268,0.044018869692899,0.021603299072136,0.018674435315068,0.008849073698022,0.032545534068543,0.009669155550002,0.000468618201131,0.050548283295323,0.000968477615671,0.018541660158081,0.007755631228717,0.003663032272173,0,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,28633,0.223632415883033,0.244627408003067,0.078930644018001
E14000721,Hackney South and Shoreditch,E12000007,London,K02000001,United Kingdom,2011,118234,70677,67725,591,1518,799,44,66,1952,15912,10008,5904,799,8639,2856,791,1506,2820,1976,88,6280,109,1847,1359,556,1,1,0.597772214422247,0.572804776967708,0.004998562173317,0.012838946495932,0.006757785408597,0.000372143376694,0.000558215065041,0.016509633438774,0.134580577498858,0.08464570258978,0.049934874909079,0.006757785408597,0.073066968892197,0.024155488269026,0.00669012297647,0.012737452847743,0.023851007324458,0.016712620735152,0.000744286753387,0.053115009219006,0.000921900637718,0.015621564017119,0.011494155657425,0.004702539032766,8.45780401576535E-06,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,29627,0.25057935957508,0.244627408003067,0.078930644018001
E14000726,Hammersmith,E12000007,London,K02000001,United Kingdom,2011,118236,65446,61745,745,1892,1037,27,70,3374,16900,14071,2829,1868,1734,5596,3540,2019,2945,3031,154,4497,195,2284,2910,1673,0,1,0.553520078487094,0.522218275313779,0.006300957407219,0.016001894516053,0.008770594404412,0.000228356845631,0.00059203626645,0.028536148042897,0.142934470042965,0.11900774721743,0.023926722825535,0.01579891065327,0.014665584086065,0.047329070672215,0.029940119760479,0.017076017456612,0.024907811495653,0.025635170337292,0.00130247978619,0.038034101288948,0.001649243885111,0.019317297608174,0.024611793362428,0.014149666768159,0,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,32446,0.274417267160594,0.244627408003067,0.078930644018001
E14000727,Hampstead and Kilburn,E12000007,London,K02000001,United Kingdom,2011,129989,70274,66419,751,1974,1113,17,60,3707,18632,15032,3600,1644,2157,5299,4492,3010,4977,2867,103,6621,192,2302,2181,1469,2,1,0.540614975113279,0.510958619575503,0.005777411934856,0.015185900345414,0.008562262960712,0.000130780296794,0.000461577518098,0.028517797659802,0.143335205286601,0.11564055420074,0.027694651085861,0.012647223995877,0.016593711775612,0.040764987806661,0.034556770188247,0.023155805491234,0.038287855126203,0.022055712406434,0.000792374739401,0.05093507912208,0.001477048057913,0.017709190777681,0.016778342782851,0.011300956234758,1.53859172699228E-05,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,37316,0.28707044442222,0.244627408003067,0.078930644018001
E14000731,Harrow East,E12000007,London,K02000001,United Kingdom,2011,103761,55072,53893,258,485,392,44,9,2218,8868,8025,843,753,1365,12255,2221,684,17409,842,6,1489,16,336,96,121,1,1,0.530758184674396,0.519395533967483,0.0024864833608,0.004674203217008,0.003777912703231,0.000424051425873,8.67377916558244E-05,0.021376046876958,0.085465637378206,0.077341197559777,0.008124439818429,0.007257061901871,0.013155231734467,0.118107959638014,0.021404959474176,0.006592072165843,0.167779801659583,0.008114802286023,5.78251944372163E-05,0.014350285752836,0.000154200518499,0.003238210888484,0.000925203110995,0.001166141421151,9.63753240620272E-06,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,37594,0.362313393278785,0.244627408003067,0.078930644018001
E14000732,Harrow West,E12000007,London,K02000001,United Kingdom,2011,104165,55570,53903,323,754,555,35,19,2200,9044,7927,1117,623,1053,8962,1776,906,20288,998,17,1814,28,459,213,194,1,1,0.533480535688571,0.517477079633274,0.003100849613594,0.007238515816253,0.005328085249364,0.000336005376086,0.000182402918447,0.021120337925407,0.086823789180627,0.076100417606682,0.010723371573945,0.005980895694331,0.010108961743388,0.086036576585225,0.017049872797965,0.008697739163827,0.194767916286661,0.009580953295253,0.000163202611242,0.017414678634858,0.000268804300869,0.004406470503528,0.002044832717323,0.001862429798877,9.60015360245764E-06,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,37332,0.358392934286949,0.244627408003067,0.078930644018001
E14000737,Hayes and Harlington,E12000007,London,K02000001,United Kingdom,2011,110133,65772,64269,294,678,475,56,10,1535,7656,6745,911,832,1507,7096,1143,598,20834,1202,10,1395,8,349,56,129,1,1,0.597205197352292,0.583558061616409,0.002669499605023,0.006156192966686,0.004312967048932,0.000508476115242,9.07993062932999E-05,0.013937693516022,0.069515948898151,0.061244132094831,0.00827181680332,0.007554502283603,0.0136834554584,0.064431187745726,0.010378360709324,0.005429798516339,0.189171274731461,0.010914076616455,9.07993062932999E-05,0.012666503227915,7.26394450346399E-05,0.003168895789636,0.000508476115242,0.001171311051184,9.07993062932999E-06,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,35160,0.319250360927242,0.244627408003067,0.078930644018001
E14000741,Hendon,E12000007,London,K02000001,United Kingdom,2011,123805,69148,67459,300,891,460,38,21,2028,15788,13369,2419,1134,4357,6999,5296,2883,10626,2513,69,1564,31,1005,223,120,0,1,0.558523484511934,0.544881062961916,0.002423165461815,0.00719680142159,0.003715520374783,0.00030693429183,0.000169621582327,0.016380598521869,0.127523121037115,0.10798433019668,0.019538790840435,0.009159565445661,0.035192439723759,0.056532450224143,0.04277694761924,0.023286620088042,0.085828520657486,0.020298049351803,0.000557328056217,0.012632769274262,0.000250393764388,0.00811760429708,0.001801219659949,0.000969266184726,0,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,36820,0.297403174346755,0.244627408003067,0.078930644018001
E14000750,Holborn and St Pancras,E12000007,London,K02000001,United Kingdom,2011,135642,80993,76545,816,2305,1240,87,78,3103,17140,13477,3663,1255,1916,5092,2194,3666,7369,3262,171,4635,232,1872,1899,763,2,1,0.597108565193672,0.564316362188703,0.00601583580307,0.016993261674113,0.009141711269371,0.000641394258416,0.000575043128235,0.022876395216821,0.126362041255658,0.099357131272025,0.027004909983633,0.009252296486339,0.014125418380738,0.037539994986804,0.016174931068548,0.027027027027027,0.054326830922576,0.024048598516684,0.001260671473437,0.034170832043173,0.001710384689108,0.013801035077631,0.014000088468174,0.005625101369782,1.47446955957594E-05,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,34328,0.253077955205615,0.244627408003067,0.078930644018001
E14000751,Hornchurch and Upminster,E12000007,London,K02000001,United Kingdom,2011,102846,93617,92135,221,739,513,9,17,966,2513,2039,474,141,1255,1036,177,338,1485,488,6,498,6,136,91,76,0,1,0.910263889699162,0.895853995293935,0.002148843902534,0.007185500651459,0.00498804037104,8.75094801936877E-05,0.00016529568481,0.009392684207456,0.024434591525193,0.019825758901659,0.004608832623534,0.001370981856368,0.012202710849231,0.010073313497851,0.001721019777143,0.003286467145052,0.014439064231959,0.004744958481613,5.83396534624584E-05,0.004842191237384,5.83396534624584E-05,0.001322365478482,0.000884818077514,0.000738968943858,0,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,5733,0.055743538883379,0.244627408003067,0.078930644018001
E14000752,Hornsey and Wood Green,E12000007,London,K02000001,United Kingdom,2011,125689,79505,75297,748,2095,1327,38,76,2644,21307,16200,5107,800,2176,4362,1466,1556,2964,1293,120,4026,144,1561,1183,506,0,1,0.632553365847449,0.599073904637637,0.005951197002124,0.016668125293383,0.010557805376763,0.000302333537541,0.000604667075082,0.021036049296279,0.16952159695757,0.128889560741195,0.040632036216375,0.006364916579812,0.017312573097089,0.034704707651425,0.011663709632506,0.012379762747735,0.023582015928204,0.010287296422121,0.000954737486972,0.032031442687904,0.001145684984366,0.012419543476358,0.009412120392397,0.004025809736731,0,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,22157,0.17628432082362,0.244627408003067,0.078930644018001
E14000759,Ilford North,E12000007,London,K02000001,United Kingdom,2011,102589,70989,69791,200,589,374,35,12,968,6967,5453,1514,416,1547,3774,575,693,13761,966,18,1317,18,360,106,101,1,1,0.691974773123824,0.680297107877063,0.001949526752381,0.005741356285762,0.003645615026952,0.000341167181667,0.000116971605143,0.009435709481523,0.067911764419187,0.053153846903664,0.014757917515523,0.004055015644952,0.015079589429666,0.036787569817427,0.005604889413095,0.006755110197,0.134137188197565,0.009416214214,0.000175457407714,0.012837633664428,0.000175457407714,0.003509148154286,0.001033249178762,0.000984511009952,9.7476337619043E-06,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,23653,0.230560781370322,0.244627408003067,0.078930644018001
E14000760,Ilford South,E12000007,London,K02000001,United Kingdom,2011,131035,69929,68797,207,527,332,66,10,1227,8549,7189,1360,742,2567,7347,857,439,35357,957,33,2369,11,496,82,61,2,1,0.533666577631931,0.525027664364483,0.001579730606327,0.004021826229633,0.002533674209181,0.000503682222307,7.63154882283359E-05,0.009363910405617,0.065242110886404,0.054863204487351,0.010378906399054,0.005662609226543,0.019590185828214,0.056068989201359,0.006540237341168,0.003350249933224,0.269828671728927,0.007303392223452,0.000251841111154,0.018079139161293,8.39470370511695E-05,0.003785248216125,0.000625787003472,0.000465524478193,1.52630976456672E-05,1,0.633192360943149,0.611341823974506,0.004009571392796,0.010952733815916,0.006585317902344,0.000302913857587,0.000392222062772,0.015880589302027,0.105907419688985,0.087000016271221,0.018907403417764,0.007210352998633,0.029404910067249,0.039432875769473,0.01490027882511,0.01234826627694,0.076608823087908,0.013855984524479,0.000588210754152,0.028198392917199,0.000669566858875,0.011049137741513,0.006601344443274,0.003756082898078,3.18084018467958E-06,1,0.873485209705813,0.718668815120618,0.029446531583637,0.081677415425597,0.043565402256314,0.000127045319647,0.000449588806514,0.007409399530355,0.039725157939316,0.035070934085242,0.004654223854075,0.002154104279216,0.006529578641623,0.012919560955939,0.004870661470391,0.005564591331435,0.026646454004799,0.005635339129968,0.000157212054323,0.008687608078341,0.000244879180961,0.002381177806185,0.001999234657596,0.001138501429944,1.74099727932772E-06,51320,0.39165108558782,0.244627408003067,0.078930644018001
